second,BVP
6300,2.3895480225988717
6301,2.3895480225988717
6302,2.3895480225988717
6303,2.3895480225988717
6304,2.3895480225988717
6305,2.3895480225988717
6306,2.3895480225988717
6307,258.46
6308,2.3895480225988717
6309,2.3895480225988717
6310,2.3895480225988717
6311,2.3895480225988717
6312,2.3895480225988717
6313,2.3895480225988717
6314,2.3895480225988717
6315,2.3895480225988717
6316,2.3895480225988717
6317,2.3895480225988717
6318,2.3895480225988717
6319,268.5
6320,2.3895480225988717
6321,2.3895480225988717
6322,2.3895480225988717
6323,2.3895480225988717
6324,2.3895480225988717
6325,2.3895480225988717
6326,2.3895480225988717
6327,2.3895480225988717
6328,2.3895480225988717
6329,2.3895480225988717
6330,2.3895480225988717
6331,267.59
6332,2.3895480225988717
6333,2.3895480225988717
6334,2.3895480225988717
6335,2.3895480225988717
6336,2.3895480225988717
6337,2.3895480225988717
6338,2.3895480225988717
6339,2.3895480225988717
6340,2.3895480225988717
6341,2.3895480225988717
6342,2.3895480225988717
6343,252.26
6344,2.3895480225988717
6345,2.3895480225988717
6346,2.3895480225988717
6347,2.3895480225988717
6348,2.3895480225988717
6349,2.3895480225988717
6350,2.3895480225988717
6351,2.3895480225988717
6352,2.3895480225988717
6353,2.3895480225988717
6354,2.3895480225988717
6355,222.05
6356,2.3895480225988717
6357,2.3895480225988717
6358,2.3895480225988717
6359,2.3895480225988717
6360,2.3895480225988717
6361,2.3895480225988717
6362,2.3895480225988717
6363,2.3895480225988717
6364,2.3895480225988717
6365,2.3895480225988717
6366,2.3895480225988717
6367,179.26
6368,2.3895480225988717
6369,2.3895480225988717
6370,2.3895480225988717
6371,2.3895480225988717
6372,2.3895480225988717
6373,2.3895480225988717
6374,2.3895480225988717
6375,2.3895480225988717
6376,2.3895480225988717
6377,2.3895480225988717
6378,2.3895480225988717
6379,127.79
6380,2.3895480225988717
6381,2.3895480225988717
6382,2.3895480225988717
6383,2.3895480225988717
6384,2.3895480225988717
6385,2.3895480225988717
6386,2.3895480225988717
6387,2.3895480225988717
6388,2.3895480225988717
6389,2.3895480225988717
6390,2.3895480225988717
6391,71.88
6392,2.3895480225988717
6393,2.3895480225988717
6394,2.3895480225988717
6395,2.3895480225988717
6396,2.3895480225988717
6397,2.3895480225988717
6398,2.3895480225988717
6399,2.3895480225988717
6400,2.3895480225988717
6401,2.3895480225988717
6402,2.3895480225988717
6403,15.78
6404,2.3895480225988717
6405,2.3895480225988717
6406,2.3895480225988717
6407,2.3895480225988717
6408,2.3895480225988717
6409,2.3895480225988717
6410,2.3895480225988717
6411,2.3895480225988717
6412,2.3895480225988717
6413,2.3895480225988717
6414,2.3895480225988717
6415,-36.42
6416,2.3895480225988717
6417,2.3895480225988717
6418,2.3895480225988717
6419,2.3895480225988717
6420,2.3895480225988717
6421,2.3895480225988717
6422,2.3895480225988717
6423,2.3895480225988717
6424,2.3895480225988717
6425,2.3895480225988717
6426,-80.87
6427,2.3895480225988717
6428,2.3895480225988717
6429,2.3895480225988717
6430,2.3895480225988717
6431,2.3895480225988717
6432,2.3895480225988717
6433,2.3895480225988717
6434,2.3895480225988717
6435,2.3895480225988717
6436,2.3895480225988717
6437,-114.82
6438,2.3895480225988717
6439,2.3895480225988717
6440,2.3895480225988717
6441,2.3895480225988717
6442,2.3895480225988717
6443,2.3895480225988717
6444,2.3895480225988717
6445,2.3895480225988717
6446,2.3895480225988717
6447,2.3895480225988717
6448,2.3895480225988717
6449,-137.72
6450,2.3895480225988717
6451,2.3895480225988717
6452,2.3895480225988717
6453,2.3895480225988717
6454,2.3895480225988717
6455,2.3895480225988717
6456,2.3895480225988717
6457,2.3895480225988717
6458,2.3895480225988717
6459,2.3895480225988717
6460,2.3895480225988717
6461,-152.09
6462,2.3895480225988717
6463,2.3895480225988717
6464,2.3895480225988717
6465,2.3895480225988717
6466,2.3895480225988717
6467,2.3895480225988717
6468,2.3895480225988717
6469,2.3895480225988717
6470,2.3895480225988717
6471,2.3895480225988717
6472,2.3895480225988717
6473,-163.04
6474,2.3895480225988717
6475,2.3895480225988717
6476,2.3895480225988717
6477,2.3895480225988717
6478,2.3895480225988717
6479,2.3895480225988717
6480,2.3895480225988717
6481,2.3895480225988717
6482,2.3895480225988717
6483,2.3895480225988717
6484,2.3895480225988717
6485,-176.34
6486,2.3895480225988717
6487,2.3895480225988717
6488,2.3895480225988717
6489,2.3895480225988717
6490,2.3895480225988717
6491,2.3895480225988717
6492,2.3895480225988717
6493,2.3895480225988717
6494,2.3895480225988717
6495,2.3895480225988717
6496,2.3895480225988717
6497,-195.57
6498,2.3895480225988717
6499,2.3895480225988717
6500,2.3895480225988717
6501,2.3895480225988717
6502,2.3895480225988717
6503,2.3895480225988717
6504,2.3895480225988717
6505,2.3895480225988717
6506,2.3895480225988717
6507,2.3895480225988717
6508,2.3895480225988717
6509,-219.82
6510,2.3895480225988717
6511,2.3895480225988717
6512,2.3895480225988717
6513,2.3895480225988717
6514,2.3895480225988717
6515,2.3895480225988717
6516,2.3895480225988717
6517,2.3895480225988717
6518,2.3895480225988717
6519,2.3895480225988717
6520,2.3895480225988717
6521,-243.38
6522,2.3895480225988717
6523,2.3895480225988717
6524,2.3895480225988717
6525,2.3895480225988717
6526,2.3895480225988717
6527,2.3895480225988717
6528,2.3895480225988717
6529,2.3895480225988717
6530,2.3895480225988717
6531,2.3895480225988717
6532,2.3895480225988717
6533,-257.66
6534,2.3895480225988717
6535,2.3895480225988717
6536,2.3895480225988717
6537,2.3895480225988717
6538,2.3895480225988717
6539,2.3895480225988717
6540,2.3895480225988717
6541,2.3895480225988717
6542,2.3895480225988717
6543,2.3895480225988717
6544,2.3895480225988717
6545,-255.09
6546,2.3895480225988717
6547,2.3895480225988717
6548,2.3895480225988717
6549,2.3895480225988717
6550,2.3895480225988717
6551,2.3895480225988717
6552,2.3895480225988717
6553,2.3895480225988717
6554,2.3895480225988717
6555,2.3895480225988717
6556,2.3895480225988717
6557,-232.66
6558,2.3895480225988717
6559,2.3895480225988717
6560,2.3895480225988717
6561,2.3895480225988717
6562,2.3895480225988717
6563,2.3895480225988717
6564,2.3895480225988717
6565,2.3895480225988717
6566,2.3895480225988717
6567,2.3895480225988717
6568,2.3895480225988717
6569,-193.67
6570,2.3895480225988717
6571,2.3895480225988717
6572,2.3895480225988717
6573,2.3895480225988717
6574,2.3895480225988717
6575,2.3895480225988717
6576,2.3895480225988717
6577,2.3895480225988717
6578,2.3895480225988717
6579,2.3895480225988717
6580,2.3895480225988717
6581,-146.85
6582,2.3895480225988717
6583,2.3895480225988717
6584,2.3895480225988717
6585,2.3895480225988717
6586,2.3895480225988717
6587,2.3895480225988717
6588,2.3895480225988717
6589,2.3895480225988717
6590,2.3895480225988717
6591,2.3895480225988717
6592,2.3895480225988717
6593,-103.33
6594,2.3895480225988717
6595,2.3895480225988717
6596,2.3895480225988717
6597,2.3895480225988717
6598,2.3895480225988717
6599,2.3895480225988717
6600,2.3895480225988717
6601,2.3895480225988717
6602,2.3895480225988717
6603,2.3895480225988717
6604,2.3895480225988717
6605,-72.89
6606,2.3895480225988717
6607,2.3895480225988717
6608,2.3895480225988717
6609,2.3895480225988717
6610,2.3895480225988717
6611,2.3895480225988717
6612,2.3895480225988717
6613,2.3895480225988717
6614,2.3895480225988717
6615,2.3895480225988717
6616,-61.1
6617,2.3895480225988717
6618,2.3895480225988717
6619,2.3895480225988717
6620,2.3895480225988717
6621,2.3895480225988717
6622,2.3895480225988717
6623,2.3895480225988717
6624,2.3895480225988717
6625,2.3895480225988717
6626,2.3895480225988717
6627,-68.26
6628,2.3895480225988717
6629,2.3895480225988717
6630,2.3895480225988717
6631,2.3895480225988717
6632,2.3895480225988717
6633,2.3895480225988717
6634,2.3895480225988717
6635,2.3895480225988717
6636,2.3895480225988717
6637,2.3895480225988717
6638,2.3895480225988717
6639,-90.19
6640,2.3895480225988717
6641,2.3895480225988717
6642,2.3895480225988717
6643,2.3895480225988717
6644,2.3895480225988717
6645,2.3895480225988717
6646,2.3895480225988717
6647,2.3895480225988717
6648,2.3895480225988717
6649,2.3895480225988717
6650,2.3895480225988717
6651,-119.9
6652,2.3895480225988717
6653,2.3895480225988717
6654,2.3895480225988717
6655,2.3895480225988717
6656,2.3895480225988717
6657,2.3895480225988717
6658,2.3895480225988717
6659,2.3895480225988717
6660,2.3895480225988717
6661,2.3895480225988717
6662,2.3895480225988717
6663,-149.55
6664,2.3895480225988717
6665,2.3895480225988717
6666,2.3895480225988717
6667,2.3895480225988717
6668,2.3895480225988717
6669,2.3895480225988717
6670,2.3895480225988717
6671,2.3895480225988717
6672,2.3895480225988717
6673,2.3895480225988717
6674,2.3895480225988717
6675,-172.01
6676,2.3895480225988717
6677,2.3895480225988717
6678,2.3895480225988717
6679,2.3895480225988717
6680,2.3895480225988717
6681,2.3895480225988717
6682,2.3895480225988717
6683,2.3895480225988717
6684,2.3895480225988717
6685,2.3895480225988717
6686,2.3895480225988717
6687,-181.91
6688,2.3895480225988717
6689,2.3895480225988717
6690,2.3895480225988717
6691,2.3895480225988717
6692,2.3895480225988717
6693,2.3895480225988717
6694,2.3895480225988717
6695,2.3895480225988717
6696,2.3895480225988717
6697,2.3895480225988717
6698,2.3895480225988717
6699,-176.32
6700,2.3895480225988717
6701,2.3895480225988717
6702,2.3895480225988717
6703,2.3895480225988717
6704,2.3895480225988717
6705,2.3895480225988717
6706,2.3895480225988717
6707,2.3895480225988717
6708,2.3895480225988717
6709,2.3895480225988717
6710,2.3895480225988717
6711,-154.98
6712,2.3895480225988717
6713,2.3895480225988717
6714,2.3895480225988717
6715,2.3895480225988717
6716,2.3895480225988717
6717,2.3895480225988717
6718,2.3895480225988717
6719,2.3895480225988717
6720,2.3895480225988717
6721,2.3895480225988717
6722,2.3895480225988717
6723,-120.11
6724,2.3895480225988717
6725,2.3895480225988717
6726,2.3895480225988717
6727,2.3895480225988717
6728,2.3895480225988717
6729,2.3895480225988717
6730,2.3895480225988717
6731,2.3895480225988717
6732,2.3895480225988717
6733,2.3895480225988717
6734,2.3895480225988717
6735,-75.7
6736,2.3895480225988717
6737,2.3895480225988717
6738,2.3895480225988717
6739,2.3895480225988717
6740,2.3895480225988717
6741,2.3895480225988717
6742,2.3895480225988717
6743,2.3895480225988717
6744,2.3895480225988717
6745,2.3895480225988717
6746,2.3895480225988717
6747,-26.47
6748,2.3895480225988717
6749,2.3895480225988717
6750,2.3895480225988717
6751,2.3895480225988717
6752,2.3895480225988717
6753,2.3895480225988717
6754,2.3895480225988717
6755,2.3895480225988717
6756,2.3895480225988717
6757,2.3895480225988717
6758,2.3895480225988717
6759,23.34
6760,2.3895480225988717
6761,2.3895480225988717
6762,2.3895480225988717
6763,2.3895480225988717
6764,2.3895480225988717
6765,2.3895480225988717
6766,2.3895480225988717
6767,2.3895480225988717
6768,2.3895480225988717
6769,2.3895480225988717
6770,2.3895480225988717
6771,70.81
6772,2.3895480225988717
6773,2.3895480225988717
6774,2.3895480225988717
6775,2.3895480225988717
6776,2.3895480225988717
6777,2.3895480225988717
6778,2.3895480225988717
6779,2.3895480225988717
6780,2.3895480225988717
6781,2.3895480225988717
6782,2.3895480225988717
6783,114.91
6784,2.3895480225988717
6785,2.3895480225988717
6786,2.3895480225988717
6787,2.3895480225988717
6788,2.3895480225988717
6789,2.3895480225988717
6790,2.3895480225988717
6791,2.3895480225988717
6792,2.3895480225988717
6793,2.3895480225988717
6794,2.3895480225988717
6795,156.28
6796,2.3895480225988717
6797,2.3895480225988717
6798,2.3895480225988717
6799,2.3895480225988717
6800,2.3895480225988717
6801,2.3895480225988717
6802,2.3895480225988717
6803,2.3895480225988717
6804,2.3895480225988717
6805,2.3895480225988717
6806,196.69
6807,2.3895480225988717
6808,2.3895480225988717
6809,2.3895480225988717
6810,2.3895480225988717
6811,2.3895480225988717
6812,2.3895480225988717
6813,2.3895480225988717
6814,2.3895480225988717
6815,2.3895480225988717
6816,2.3895480225988717
6817,238.0
6818,2.3895480225988717
6819,2.3895480225988717
6820,2.3895480225988717
6821,2.3895480225988717
6822,2.3895480225988717
6823,2.3895480225988717
6824,2.3895480225988717
6825,2.3895480225988717
6826,2.3895480225988717
6827,2.3895480225988717
6828,2.3895480225988717
6829,281.12
6830,2.3895480225988717
6831,2.3895480225988717
6832,2.3895480225988717
6833,2.3895480225988717
6834,2.3895480225988717
6835,2.3895480225988717
6836,2.3895480225988717
6837,2.3895480225988717
6838,2.3895480225988717
6839,2.3895480225988717
6840,2.3895480225988717
6841,325.27
6842,2.3895480225988717
6843,2.3895480225988717
6844,2.3895480225988717
6845,2.3895480225988717
6846,2.3895480225988717
6847,2.3895480225988717
6848,2.3895480225988717
6849,2.3895480225988717
6850,2.3895480225988717
6851,2.3895480225988717
6852,2.3895480225988717
6853,367.68
6854,2.3895480225988717
6855,2.3895480225988717
6856,2.3895480225988717
6857,2.3895480225988717
6858,2.3895480225988717
6859,2.3895480225988717
6860,2.3895480225988717
6861,2.3895480225988717
6862,2.3895480225988717
6863,2.3895480225988717
6864,2.3895480225988717
6865,404.29
6866,2.3895480225988717
6867,2.3895480225988717
6868,2.3895480225988717
6869,2.3895480225988717
6870,2.3895480225988717
6871,2.3895480225988717
6872,2.3895480225988717
6873,2.3895480225988717
6874,2.3895480225988717
6875,2.3895480225988717
6876,2.3895480225988717
6877,430.91
6878,2.3895480225988717
6879,2.3895480225988717
6880,2.3895480225988717
6881,2.3895480225988717
6882,2.3895480225988717
6883,2.3895480225988717
6884,2.3895480225988717
6885,2.3895480225988717
6886,2.3895480225988717
6887,2.3895480225988717
6888,2.3895480225988717
6889,444.69
6890,2.3895480225988717
6891,2.3895480225988717
6892,2.3895480225988717
6893,2.3895480225988717
6894,2.3895480225988717
6895,2.3895480225988717
6896,2.3895480225988717
6897,2.3895480225988717
6898,2.3895480225988717
6899,2.3895480225988717
6900,2.3895480225988717
6901,445.05
6902,2.3895480225988717
6903,2.3895480225988717
6904,2.3895480225988717
6905,2.3895480225988717
6906,2.3895480225988717
6907,2.3895480225988717
6908,2.3895480225988717
6909,2.3895480225988717
6910,2.3895480225988717
6911,2.3895480225988717
6912,2.3895480225988717
6913,433.79
6914,2.3895480225988717
6915,2.3895480225988717
6916,2.3895480225988717
6917,2.3895480225988717
6918,2.3895480225988717
6919,2.3895480225988717
6920,2.3895480225988717
6921,2.3895480225988717
6922,2.3895480225988717
6923,2.3895480225988717
6924,2.3895480225988717
6925,414.43
6926,2.3895480225988717
6927,2.3895480225988717
6928,2.3895480225988717
6929,2.3895480225988717
6930,2.3895480225988717
6931,2.3895480225988717
6932,2.3895480225988717
6933,2.3895480225988717
6934,2.3895480225988717
6935,2.3895480225988717
6936,2.3895480225988717
6937,391.14
6938,2.3895480225988717
6939,2.3895480225988717
6940,2.3895480225988717
6941,2.3895480225988717
6942,2.3895480225988717
6943,2.3895480225988717
6944,2.3895480225988717
6945,2.3895480225988717
6946,2.3895480225988717
6947,2.3895480225988717
6948,2.3895480225988717
6949,367.72
6950,2.3895480225988717
6951,2.3895480225988717
6952,2.3895480225988717
6953,2.3895480225988717
6954,2.3895480225988717
6955,2.3895480225988717
6956,2.3895480225988717
6957,2.3895480225988717
6958,2.3895480225988717
6959,2.3895480225988717
6960,2.3895480225988717
6961,346.96
6962,2.3895480225988717
6963,2.3895480225988717
6964,2.3895480225988717
6965,2.3895480225988717
6966,2.3895480225988717
6967,2.3895480225988717
6968,2.3895480225988717
6969,2.3895480225988717
6970,2.3895480225988717
6971,2.3895480225988717
6972,2.3895480225988717
6973,330.07
6974,2.3895480225988717
6975,2.3895480225988717
6976,2.3895480225988717
6977,2.3895480225988717
6978,2.3895480225988717
6979,2.3895480225988717
6980,2.3895480225988717
6981,2.3895480225988717
6982,2.3895480225988717
6983,2.3895480225988717
6984,2.3895480225988717
6985,316.5
6986,2.3895480225988717
6987,2.3895480225988717
6988,2.3895480225988717
6989,2.3895480225988717
6990,2.3895480225988717
6991,2.3895480225988717
6992,2.3895480225988717
6993,2.3895480225988717
6994,2.3895480225988717
6995,2.3895480225988717
6996,303.87
6997,2.3895480225988717
6998,2.3895480225988717
6999,2.3895480225988717
7000,2.3895480225988717
7001,2.3895480225988717
7002,2.3895480225988717
7003,2.3895480225988717
7004,2.3895480225988717
7005,2.3895480225988717
7006,2.3895480225988717
7007,288.48
7008,2.3895480225988717
7009,2.3895480225988717
7010,2.3895480225988717
7011,2.3895480225988717
7012,2.3895480225988717
7013,2.3895480225988717
7014,2.3895480225988717
7015,2.3895480225988717
7016,2.3895480225988717
7017,2.3895480225988717
7018,2.3895480225988717
7019,266.21
7020,2.3895480225988717
7021,2.3895480225988717
7022,2.3895480225988717
7023,2.3895480225988717
7024,2.3895480225988717
7025,2.3895480225988717
7026,2.3895480225988717
7027,2.3895480225988717
7028,2.3895480225988717
7029,2.3895480225988717
7030,2.3895480225988717
7031,233.76
7032,2.3895480225988717
7033,2.3895480225988717
7034,2.3895480225988717
7035,2.3895480225988717
7036,2.3895480225988717
7037,2.3895480225988717
7038,2.3895480225988717
7039,2.3895480225988717
7040,2.3895480225988717
7041,2.3895480225988717
7042,2.3895480225988717
7043,189.66
7044,2.3895480225988717
7045,2.3895480225988717
7046,2.3895480225988717
7047,2.3895480225988717
7048,2.3895480225988717
7049,2.3895480225988717
7050,2.3895480225988717
7051,2.3895480225988717
7052,2.3895480225988717
7053,2.3895480225988717
7054,2.3895480225988717
7055,134.52
7056,2.3895480225988717
7057,2.3895480225988717
7058,2.3895480225988717
7059,2.3895480225988717
7060,2.3895480225988717
7061,2.3895480225988717
7062,2.3895480225988717
7063,2.3895480225988717
7064,2.3895480225988717
7065,2.3895480225988717
7066,2.3895480225988717
7067,70.66
7068,2.3895480225988717
7069,2.3895480225988717
7070,2.3895480225988717
7071,2.3895480225988717
7072,2.3895480225988717
7073,2.3895480225988717
7074,2.3895480225988717
7075,2.3895480225988717
7076,2.3895480225988717
7077,2.3895480225988717
7078,2.3895480225988717
7079,1.18
7080,2.3895480225988717
7081,2.3895480225988717
7082,2.3895480225988717
7083,2.3895480225988717
7084,2.3895480225988717
7085,2.3895480225988717
7086,2.3895480225988717
7087,2.3895480225988717
7088,2.3895480225988717
7089,2.3895480225988717
7090,2.3895480225988717
7091,-71.13
7092,2.3895480225988717
7093,2.3895480225988717
7094,2.3895480225988717
7095,2.3895480225988717
7096,2.3895480225988717
7097,2.3895480225988717
7098,2.3895480225988717
7099,2.3895480225988717
7100,2.3895480225988717
7101,2.3895480225988717
7102,2.3895480225988717
7103,-144.33
7104,2.3895480225988717
7105,2.3895480225988717
7106,2.3895480225988717
7107,2.3895480225988717
7108,2.3895480225988717
7109,2.3895480225988717
7110,2.3895480225988717
7111,2.3895480225988717
7112,2.3895480225988717
7113,2.3895480225988717
7114,2.3895480225988717
7115,-217.42
7116,2.3895480225988717
7117,2.3895480225988717
7118,2.3895480225988717
7119,2.3895480225988717
7120,2.3895480225988717
7121,2.3895480225988717
7122,2.3895480225988717
7123,2.3895480225988717
7124,2.3895480225988717
7125,2.3895480225988717
7126,2.3895480225988717
7127,-290.2
7128,2.3895480225988717
7129,2.3895480225988717
7130,2.3895480225988717
7131,2.3895480225988717
7132,2.3895480225988717
7133,2.3895480225988717
7134,2.3895480225988717
7135,2.3895480225988717
7136,2.3895480225988717
7137,2.3895480225988717
7138,2.3895480225988717
7139,-362.82
7140,2.3895480225988717
7141,2.3895480225988717
7142,2.3895480225988717
7143,2.3895480225988717
7144,2.3895480225988717
7145,2.3895480225988717
7146,2.3895480225988717
7147,2.3895480225988717
7148,2.3895480225988717
7149,2.3895480225988717
7150,2.3895480225988717
7151,-435.06
7152,2.3895480225988717
7153,2.3895480225988717
7154,2.3895480225988717
7155,2.3895480225988717
7156,2.3895480225988717
7157,2.3895480225988717
7158,2.3895480225988717
7159,2.3895480225988717
7160,2.3895480225988717
7161,2.3895480225988717
7162,2.3895480225988717
7163,-505.26
7164,2.3895480225988717
7165,2.3895480225988717
7166,2.3895480225988717
7167,2.3895480225988717
7168,2.3895480225988717
7169,2.3895480225988717
7170,2.3895480225988717
7171,2.3895480225988717
7172,2.3895480225988717
7173,2.3895480225988717
7174,2.3895480225988717
7175,-569.5
7176,2.3895480225988717
7177,2.3895480225988717
7178,2.3895480225988717
7179,2.3895480225988717
7180,2.3895480225988717
7181,2.3895480225988717
7182,2.3895480225988717
7183,2.3895480225988717
7184,2.3895480225988717
7185,2.3895480225988717
7186,-621.42
7187,2.3895480225988717
7188,2.3895480225988717
7189,2.3895480225988717
7190,2.3895480225988717
7191,2.3895480225988717
7192,2.3895480225988717
7193,2.3895480225988717
7194,2.3895480225988717
7195,2.3895480225988717
7196,2.3895480225988717
7197,-653.42
7198,2.3895480225988717
7199,2.3895480225988717
7200,2.3895480225988717
7201,2.3895480225988717
7202,2.3895480225988717
7203,2.3895480225988717
7204,2.3895480225988717
7205,2.3895480225988717
7206,2.3895480225988717
7207,2.3895480225988717
7208,2.3895480225988717
7209,-659.0
7210,2.3895480225988717
7211,2.3895480225988717
7212,2.3895480225988717
7213,2.3895480225988717
7214,2.3895480225988717
7215,2.3895480225988717
7216,2.3895480225988717
7217,2.3895480225988717
7218,2.3895480225988717
7219,2.3895480225988717
7220,2.3895480225988717
7221,-635.28
7222,2.3895480225988717
7223,2.3895480225988717
7224,2.3895480225988717
7225,2.3895480225988717
7226,2.3895480225988717
7227,2.3895480225988717
7228,2.3895480225988717
7229,2.3895480225988717
7230,2.3895480225988717
7231,2.3895480225988717
7232,2.3895480225988717
7233,-584.57
7234,2.3895480225988717
7235,2.3895480225988717
7236,2.3895480225988717
7237,2.3895480225988717
7238,2.3895480225988717
7239,2.3895480225988717
7240,2.3895480225988717
7241,2.3895480225988717
7242,2.3895480225988717
7243,2.3895480225988717
7244,2.3895480225988717
7245,-513.86
7246,2.3895480225988717
7247,2.3895480225988717
7248,2.3895480225988717
7249,2.3895480225988717
7250,2.3895480225988717
7251,2.3895480225988717
7252,2.3895480225988717
7253,2.3895480225988717
7254,2.3895480225988717
7255,2.3895480225988717
7256,2.3895480225988717
7257,-432.66
7258,2.3895480225988717
7259,2.3895480225988717
7260,2.3895480225988717
7261,2.3895480225988717
7262,2.3895480225988717
7263,2.3895480225988717
7264,2.3895480225988717
7265,2.3895480225988717
7266,2.3895480225988717
7267,2.3895480225988717
7268,2.3895480225988717
7269,-349.99
7270,2.3895480225988717
7271,2.3895480225988717
7272,2.3895480225988717
7273,2.3895480225988717
7274,2.3895480225988717
7275,2.3895480225988717
7276,2.3895480225988717
7277,2.3895480225988717
7278,2.3895480225988717
7279,2.3895480225988717
7280,2.3895480225988717
7281,-272.13
7282,2.3895480225988717
7283,2.3895480225988717
7284,2.3895480225988717
7285,2.3895480225988717
7286,2.3895480225988717
7287,2.3895480225988717
7288,2.3895480225988717
7289,2.3895480225988717
7290,2.3895480225988717
7291,2.3895480225988717
7292,2.3895480225988717
7293,-201.95
7294,2.3895480225988717
7295,2.3895480225988717
7296,2.3895480225988717
7297,2.3895480225988717
7298,2.3895480225988717
7299,2.3895480225988717
7300,2.3895480225988717
7301,2.3895480225988717
7302,2.3895480225988717
7303,2.3895480225988717
7304,2.3895480225988717
7305,-139.71
7306,2.3895480225988717
7307,2.3895480225988717
7308,2.3895480225988717
7309,2.3895480225988717
7310,2.3895480225988717
7311,2.3895480225988717
7312,2.3895480225988717
7313,2.3895480225988717
7314,2.3895480225988717
7315,2.3895480225988717
7316,2.3895480225988717
7317,-84.49
7318,2.3895480225988717
7319,2.3895480225988717
7320,2.3895480225988717
7321,2.3895480225988717
7322,2.3895480225988717
7323,2.3895480225988717
7324,2.3895480225988717
7325,2.3895480225988717
7326,2.3895480225988717
7327,2.3895480225988717
7328,2.3895480225988717
7329,-35.22
7330,2.3895480225988717
7331,2.3895480225988717
7332,2.3895480225988717
7333,2.3895480225988717
7334,2.3895480225988717
7335,2.3895480225988717
7336,2.3895480225988717
7337,2.3895480225988717
7338,2.3895480225988717
7339,2.3895480225988717
7340,2.3895480225988717
7341,9.15
7342,2.3895480225988717
7343,2.3895480225988717
7344,2.3895480225988717
7345,2.3895480225988717
7346,2.3895480225988717
7347,2.3895480225988717
