seconds,BVP
15425,
15426,
15427,
15428,
15429,-35.74
15430,
15431,
15432,
15433,
15434,
15435,
15436,
15437,
15438,
15439,
15440,
15441,-31.68
15442,
15443,
15444,
15445,
15446,
15447,
15448,
15449,
15450,
15451,
15452,
15453,-26.93
15454,
15455,
15456,
15457,
15458,
15459,
15460,
15461,
15462,
15463,
15464,
15465,-21.92
15466,
15467,
15468,
15469,
15470,
15471,
15472,
15473,
15474,
15475,
15476,
15477,-16.78
15478,
15479,
15480,
15481,
15482,
15483,
15484,
15485,
15486,
15487,
15488,
15489,-11.57
15490,
15491,
15492,
15493,
15494,
15495,
15496,
15497,
15498,
15499,
15500,
15501,-6.3
15502,
15503,
15504,
15505,
15506,
15507,
15508,
15509,
15510,
15511,
15512,-1.1
15513,
15514,
15515,
15516,
15517,
15518,
15519,
15520,
15521,
15522,
15523,3.8
15524,
15525,
15526,
15527,
15528,
15529,
15530,
15531,
15532,
15533,
15534,
15535,8.08
15536,
15537,
15538,
15539,
15540,
15541,
15542,
15543,
15544,
15545,
15546,
15547,11.51
15548,
15549,
15550,
15551,
15552,
15553,
15554,
15555,
15556,
15557,
15558,
15559,14.02
15560,
15561,
15562,
15563,
15564,
15565,
15566,
15567,
15568,
15569,
15570,
15571,15.66
15572,
15573,
15574,
15575,
15576,
15577,
15578,
15579,
15580,
15581,
15582,
15583,16.64
15584,
15585,
15586,
15587,
15588,
15589,
15590,
15591,
15592,
15593,
15594,
15595,17.14
15596,
15597,
15598,
15599,
15600,
15601,
15602,
15603,
15604,
15605,
15606,
15607,17.34
15608,
15609,
15610,
15611,
15612,
15613,
15614,
15615,
15616,
15617,
15618,
15619,17.43
15620,
15621,
15622,
15623,
15624,
15625,
15626,
15627,
15628,
15629,
15630,
15631,17.61
15632,
15633,
15634,
15635,
15636,
15637,
15638,
15639,
15640,
15641,
15642,
15643,18.04
15644,
15645,
15646,
15647,
15648,
15649,
15650,
15651,
15652,
15653,
15654,
15655,18.84
15656,
15657,
15658,
15659,
15660,
15661,
15662,
15663,
15664,
15665,
15666,
15667,19.97
15668,
15669,
15670,
15671,
15672,
15673,
15674,
15675,
15676,
15677,
15678,
15679,21.27
15680,
15681,
15682,
15683,
15684,
15685,
15686,
15687,
15688,
15689,
15690,
15691,22.53
15692,
15693,
15694,
15695,
15696,
15697,
15698,
15699,
15700,
15701,
15702,23.55
15703,
15704,
15705,
15706,
15707,
15708,
15709,
15710,
15711,
15712,
15713,24.28
15714,
15715,
15716,
15717,
15718,
15719,
15720,
15721,
15722,
15723,
15724,
15725,24.7
15726,
15727,
15728,
15729,
15730,
15731,
15732,
15733,
15734,
15735,
15736,
15737,24.79
15738,
15739,
15740,
15741,
15742,
15743,
15744,
15745,
15746,
15747,
15748,
15749,24.51
15750,
15751,
15752,
15753,
15754,
15755,
15756,
15757,
15758,
15759,
15760,
15761,23.75
15762,
15763,
15764,
15765,
15766,
15767,
15768,
15769,
15770,
15771,
15772,
15773,22.46
15774,
15775,
15776,
15777,
15778,
15779,
15780,
15781,
15782,
15783,
15784,
15785,20.68
15786,
15787,
15788,
15789,
15790,
15791,
15792,
15793,
15794,
15795,
15796,
15797,18.61
15798,
15799,
15800,
15801,
15802,
15803,
15804,
15805,
15806,
15807,
15808,
15809,16.53
15810,
15811,
15812,
15813,
15814,
15815,
15816,
15817,
15818,
15819,
15820,
15821,14.67
15822,
15823,
15824,
15825,
15826,
15827,
15828,
15829,
15830,
15831,
15832,
15833,13.13
15834,
15835,
15836,
15837,
15838,
15839,
15840,
15841,
15842,
15843,
15844,
15845,11.8
15846,
15847,
15848,
15849,
15850,
15851,
15852,
15853,
15854,
15855,
15856,
15857,10.51
15858,
15859,
15860,
15861,
15862,
15863,
15864,
15865,
15866,
15867,
15868,
15869,9.11
15870,
15871,
15872,
15873,
15874,
15875,
15876,
15877,
15878,
15879,
15880,
15881,7.59
15882,
15883,
15884,
15885,
15886,
15887,
15888,
15889,
15890,
15891,
15892,6.01
15893,
15894,
15895,
15896,
15897,
15898,
15899,
15900,
15901,
15902,
15903,4.56
15904,
15905,
15906,
15907,
15908,
15909,
15910,
15911,
15912,
15913,
15914,
15915,3.26
15916,
15917,
15918,
15919,
15920,
15921,
15922,
15923,
15924,
15925,
15926,
15927,2.05
15928,
15929,
15930,
15931,
15932,
15933,
15934,
15935,
15936,
15937,
15938,
15939,0.8
15940,
15941,
15942,
15943,
15944,
15945,
15946,
15947,
15948,
15949,
15950,
15951,-0.63
15952,
15953,
15954,
15955,
15956,
15957,
15958,
15959,
15960,
15961,
15962,
15963,-2.31
15964,
15965,
15966,
15967,
15968,
15969,
15970,
15971,
15972,
15973,
15974,
15975,-4.2
15976,
15977,
15978,
15979,
15980,
15981,
15982,
15983,
15984,
15985,
15986,
15987,-6.16
15988,
15989,
15990,
15991,
15992,
15993,
15994,
15995,
15996,
15997,
15998,
15999,-8.1
16000,
16001,
16002,
16003,
16004,
16005,
16006,
16007,
16008,
16009,
16010,
16011,-9.96
16012,
16013,
16014,
16015,
16016,
16017,
16018,
16019,
16020,
16021,
16022,
16023,-11.76
16024,
16025,
16026,
16027,
16028,
16029,
16030,
16031,
16032,
16033,
16034,
16035,-13.6
16036,
16037,
16038,
16039,
16040,
16041,
16042,
16043,
16044,
16045,
16046,
16047,-15.58
16048,
16049,
16050,
16051,
16052,
16053,
16054,
16055,
16056,
16057,
16058,
16059,-17.8
16060,
16061,
16062,
16063,
16064,
16065,
16066,
16067,
16068,
16069,
16070,
16071,-20.34
16072,
16073,
16074,
16075,
16076,
16077,
16078,
16079,
16080,
16081,
16082,-23.26
16083,
16084,
16085,
16086,
16087,
16088,
16089,
16090,
16091,
16092,
16093,-26.52
16094,
16095,
16096,
16097,
16098,
16099,
16100,
16101,
16102,
16103,
16104,
16105,-29.99
16106,
16107,
16108,
16109,
16110,
16111,
16112,
16113,
16114,
16115,
16116,
16117,-33.36
16118,
16119,
16120,
16121,
16122,
16123,
16124,
16125,
16126,
16127,
16128,
16129,-36.12
16130,
16131,
16132,
16133,
16134,
16135,
16136,
16137,
16138,
16139,
16140,
16141,-37.72
16142,
16143,
16144,
16145,
16146,
16147,
16148,
16149,
16150,
16151,
16152,
16153,-37.7
16154,
16155,
16156,
16157,
16158,
16159,
16160,
16161,
16162,
16163,
16164,
16165,-35.88
16166,
16167,
16168,
16169,
16170,
16171,
16172,
16173,
16174,
16175,
16176,
16177,-32.43
16178,
16179,
16180,
16181,
16182,
16183,
16184,
16185,
16186,
16187,
16188,
16189,-27.8
16190,
16191,
16192,
16193,
16194,
16195,
16196,
16197,
16198,
16199,
16200,
16201,-22.58
16202,
16203,
16204,
16205,
16206,
16207,
16208,
16209,
16210,
16211,
16212,
16213,-17.3
16214,
16215,
16216,
16217,
16218,
16219,
16220,
16221,
16222,
16223,
16224,
16225,-12.3
16226,
16227,
16228,
16229,
16230,
16231,
16232,
16233,
16234,
16235,
16236,
16237,-7.71
16238,
16239,
16240,
16241,
16242,
16243,
16244,
16245,
16246,
16247,
16248,
16249,-3.51
16250,
16251,
16252,
16253,
16254,
16255,
16256,
16257,
16258,
16259,
16260,
16261,0.32
16262,
16263,
16264,
16265,
16266,
16267,
16268,
16269,
16270,
16271,
16272,3.72
16273,
16274,
16275,
16276,
16277,
16278,
16279,
16280,
16281,
16282,
16283,6.62
16284,
16285,
16286,
16287,
16288,
16289,
16290,
16291,
16292,
16293,
16294,
16295,8.91
16296,
16297,
16298,
16299,
16300,
16301,
16302,
16303,
16304,
16305,
16306,
16307,10.61
16308,
16309,
16310,
16311,
16312,
16313,
16314,
16315,
16316,
16317,
16318,
16319,11.84
16320,
16321,
16322,
16323,
16324,
16325,
16326,
16327,
16328,
16329,
16330,
16331,12.77
16332,
16333,
16334,
16335,
16336,
16337,
16338,
16339,
16340,
16341,
16342,
16343,13.5
16344,
16345,
16346,
16347,
16348,
16349,
16350,
16351,
16352,
16353,
16354,
16355,14.04
16356,
16357,
16358,
16359,
16360,
16361,
16362,
16363,
16364,
16365,
16366,
16367,14.29
16368,
16369,
16370,
16371,
16372,
16373,
16374,
16375,
16376,
16377,
16378,
16379,14.14
16380,
16381,
16382,
16383,
16384,
16385,
16386,
16387,
16388,
16389,
16390,
16391,13.65
16392,
16393,
16394,
16395,
16396,
16397,
16398,
16399,
16400,
16401,
16402,
16403,13.03
16404,
16405,
16406,
16407,
16408,
16409,
16410,
16411,
16412,
16413,
16414,
16415,12.58
16416,
16417,
16418,
16419,
16420,
16421,
16422,
16423,
16424,
16425,
16426,
16427,12.55
16428,
16429,
16430,
16431,
16432,
16433,
16434,
16435,
16436,
16437,
16438,
16439,13.04
16440,
16441,
16442,
16443,
16444,
16445,
16446,
16447,
16448,
16449,
16450,
16451,13.93
16452,
16453,
16454,
16455,
16456,
16457,
16458,
16459,
16460,
16461,
16462,14.96
16463,
16464,
16465,
16466,
16467,
16468,
16469,
16470,
16471,
16472,
16473,15.8
16474,
16475,
16476,
16477,
16478,
16479,
16480,
16481,
16482,
16483,
16484,
16485,16.16
16486,
16487,
16488,
16489,
16490,
16491,
16492,
16493,
16494,
16495,
16496,
16497,15.91
16498,
16499,
16500,
16501,
16502,
16503,
16504,
16505,
16506,
16507,
16508,
16509,15.04
16510,
16511,
16512,
16513,
16514,
16515,
16516,
16517,
16518,
16519,
16520,
16521,13.7
16522,
16523,
16524,
16525,
16526,
16527,
16528,
16529,
16530,
16531,
16532,
16533,12.04
16534,
16535,
16536,
16537,
16538,
16539,
16540,
16541,
16542,
16543,
16544,
16545,10.26
16546,
16547,
16548,
16549,
16550,
16551,
16552,
16553,
16554,
16555,
16556,
16557,8.48
16558,
16559,
16560,
16561,
16562,
16563,
16564,
16565,
16566,
16567,
16568,
16569,6.77
16570,
16571,
16572,
16573,
16574,
16575,
16576,
16577,
16578,
16579,
16580,
16581,5.06
16582,
16583,
16584,
16585,
16586,
16587,
16588,
16589,
16590,
16591,
16592,
16593,3.22
16594,
16595,
16596,
16597,
16598,
16599,
16600,
16601,
16602,
16603,
16604,
16605,1.16
16606,
16607,
16608,
16609,
16610,
16611,
16612,
16613,
16614,
16615,
16616,
16617,-1.15
16618,
16619,
16620,
16621,
16622,
16623,
16624,
16625,
16626,
16627,
16628,
16629,-3.59
16630,
16631,
16632,
16633,
16634,
16635,
16636,
16637,
16638,
16639,
16640,
16641,-5.96
16642,
16643,
16644,
16645,
16646,
16647,
16648,
16649,
16650,
16651,
16652,-8.08
16653,
16654,
16655,
16656,
16657,
16658,
16659,
16660,
16661,
16662,
16663,-9.81
16664,
16665,
16666,
16667,
16668,
16669,
16670,
16671,
16672,
16673,
16674,
16675,-11.16
16676,
16677,
16678,
16679,
16680,
16681,
16682,
16683,
16684,
16685,
16686,
16687,-12.25
16688,
16689,
16690,
16691,
16692,
16693,
16694,
16695,
16696,
16697,
16698,
16699,-13.26
16700,
16701,
16702,
16703,
16704,
16705,
16706,
16707,
16708,
16709,
16710,
16711,-14.34
16712,
16713,
16714,
16715,
16716,
16717,
16718,
16719,
16720,
16721,
16722,
16723,-15.65
16724,
16725,
16726,
16727,
16728,
16729,
16730,
16731,
16732,
16733,
16734,
16735,-17.29
16736,
16737,
16738,
16739,
16740,
16741,
16742,
16743,
16744,
16745,
16746,
16747,-19.27
16748,
16749,
16750,
16751,
16752,
16753,
16754,
16755,
16756,
16757,
16758,
16759,-21.54
16760,
16761,
16762,
16763,
16764,
16765,
16766,
16767,
16768,
16769,
16770,
16771,-23.93
16772,
16773,
16774,
16775,
16776,
16777,
16778,
16779,
16780,
16781,
16782,
16783,-26.14
16784,
16785,
16786,
16787,
16788,
16789,
16790,
16791,
16792,
16793,
16794,
16795,-27.82
16796,
16797,
16798,
16799,
16800,
16801,
16802,
16803,
16804,
16805,
16806,
16807,-28.7
16808,
16809,
16810,
16811,
16812,
16813,
16814,
16815,
16816,
16817,
16818,
16819,-28.58
16820,
16821,
16822,
16823,
16824,
16825,
16826,
16827,
16828,
16829,
16830,
16831,-27.5
16832,
16833,
16834,
16835,
16836,
16837,
16838,
16839,
16840,
16841,
16842,-25.67
16843,
16844,
16845,
16846,
16847,
16848,
16849,
16850,
16851,
16852,
16853,-23.35
16854,
16855,
16856,
16857,
16858,
16859,
16860,
16861,
16862,
16863,
16864,
16865,-20.75
16866,
16867,
16868,
16869,
16870,
16871,
16872,
16873,
16874,
16875,
16876,
16877,-17.96
16878,
16879,
16880,
16881,
16882,
16883,
16884,
16885,
16886,
16887,
16888,
16889,-14.95
16890,
16891,
16892,
16893,
16894,
16895,
16896,
16897,
16898,
16899,
16900,
16901,-11.61
16902,
16903,
16904,
16905,
16906,
16907,
16908,
16909,
16910,
16911,
16912,
16913,-7.9
16914,
16915,
16916,
16917,
16918,
16919,
16920,
16921,
16922,
16923,
16924,
16925,-3.91
16926,
16927,
16928,
16929,
16930,
16931,
16932,
16933,
16934,
16935,
16936,
16937,0.17
16938,
16939,
16940,
16941,
16942,
16943,
16944,
16945,
16946,
16947,
16948,
16949,4.09
16950,
16951,
16952,
16953,
16954,
16955,
16956,
16957,
16958,
16959,
16960,
16961,7.67
16962,
16963,
16964,
16965,
16966,
16967,
16968,
16969,
16970,
16971,
16972,
16973,10.8
16974,
16975,
16976,
16977,
16978,
16979,
16980,
16981,
16982,
16983,
16984,
16985,13.47
16986,
16987,
16988,
16989,
16990,
16991,
16992,
16993,
16994,
16995,
16996,
16997,15.7
16998,
16999,
17000,
17001,
17002,
17003,
17004,
17005,
17006,
17007,
17008,
17009,17.48
17010,
17011,
17012,
17013,
17014,
17015,
17016,
17017,
17018,
17019,
17020,
17021,18.79
17022,
17023,
17024,
17025,
17026,
17027,
17028,
17029,
17030,
17031,
17032,19.6
17033,
17034,
17035,
17036,
17037,
17038,
17039,
17040,
17041,
17042,
17043,19.98
17044,
17045,
17046,
17047,
17048,
17049,
17050,
17051,
17052,
17053,
17054,
17055,20.01
17056,
17057,
17058,
17059,
17060,
17061,
17062,
17063,
17064,
17065,
17066,
17067,19.86
17068,
17069,
17070,
17071,
17072,
17073,
17074,
17075,
17076,
17077,
17078,
17079,19.65
17080,
17081,
17082,
17083,
17084,
17085,
17086,
17087,
17088,
17089,
17090,
17091,19.43
17092,
17093,
17094,
17095,
17096,
17097,
17098,
17099,
17100,
17101,
17102,
17103,19.23
17104,
17105,
17106,
17107,
17108,
17109,
17110,
17111,
17112,
17113,
17114,
17115,18.98
17116,
17117,
17118,
17119,
17120,
17121,
17122,
17123,
17124,
17125,
17126,
17127,18.63
17128,
17129,
17130,
17131,
17132,
17133,
17134,
17135,
17136,
17137,
17138,
17139,18.15
17140,
17141,
17142,
17143,
17144,
17145,
17146,
17147,
17148,
17149,
17150,
17151,17.51
17152,
17153,
17154,
17155,
17156,
17157,
17158,
17159,
17160,
17161,
17162,
17163,16.67
17164,
17165,
17166,
17167,
17168,
17169,
17170,
17171,
17172,
17173,
17174,
17175,15.61
17176,
17177,
17178,
17179,
17180,
17181,
17182,
17183,
17184,
17185,
17186,
17187,14.3
17188,
17189,
17190,
17191,
17192,
17193,
17194,
17195,
17196,
17197,
17198,
17199,12.67
17200,
17201,
17202,
17203,
17204,
17205,
17206,
17207,
17208,
17209,
17210,
17211,10.73
17212,
17213,
17214,
17215,
17216,
17217,
17218,
17219,
17220,
17221,
17222,8.5
17223,
17224,
17225,
17226,
17227,
17228,
17229,
17230,
17231,
17232,
17233,6.01
17234,
17235,
17236,
17237,
17238,
17239,
17240,
17241,
17242,
17243,
17244,
17245,3.42
17246,
17247,
17248,
17249,
17250,
17251,
17252,
17253,
17254,
17255,
17256,
17257,0.8
17258,
17259,
17260,
17261,
17262,
17263,
17264,
17265,
17266,
17267,
17268,
17269,-1.72
17270,
17271,
17272,
17273,
17274,
17275,
17276,
17277,
17278,
17279,
17280,
17281,-4.07
17282,
17283,
17284,
17285,
17286,
17287,
17288,
17289,
17290,
17291,
17292,
17293,-6.27
17294,
17295,
17296,
17297,
17298,
17299,
17300,
17301,
17302,
17303,
17304,
17305,-8.32
17306,
17307,
17308,
17309,
17310,
17311,
17312,
17313,
17314,
17315,
17316,
17317,-10.22
17318,
17319,
17320,
17321,
17322,
17323,
17324,
17325,
17326,
17327,
17328,
17329,-12.0
17330,
17331,
17332,
17333,
17334,
17335,
17336,
17337,
17338,
17339,
17340,
17341,-13.7
17342,
17343,
17344,
17345,
17346,
17347,
17348,
17349,
17350,
17351,
17352,
17353,-15.52
17354,
17355,
17356,
17357,
17358,
17359,
17360,
17361,
17362,
17363,
17364,
17365,-17.69
17366,
17367,
17368,
17369,
17370,
17371,
17372,
17373,
17374,
17375,
17376,
17377,-20.42
17378,
17379,
17380,
17381,
17382,
17383,
17384,
17385,
17386,
17387,
17388,
17389,-23.74
17390,
17391,
17392,
17393,
17394,
17395,
17396,
17397,
17398,
17399,
17400,
17401,-27.47
17402,
17403,
17404,
17405,
17406,
17407,
17408,
17409,
17410,
17411,
17412,-31.21
17413,
17414,
17415,
17416,
17417,
17418,
17419,
17420,
17421,
17422,
17423,-34.44
17424,
17425,
17426,
17427,
17428,
17429,
17430,
17431,
17432,
17433,
17434,
17435,-36.64
17436,
17437,
17438,
17439,
17440,
17441,
17442,
17443,
17444,
17445,
17446,
17447,-37.45
17448,
17449,
17450,
17451,
17452,
17453,
17454,
17455,
17456,
17457,
17458,
17459,-36.77
17460,
17461,
17462,
17463,
17464,
17465,
17466,
17467,
17468,
17469,
17470,
17471,-34.72
17472,
17473,
17474,
17475,
17476,
17477,
17478,
17479,
17480,
17481,
17482,
17483,-31.56
17484,
17485,
17486,
17487,
17488,
17489,
17490,
17491,
17492,
17493,
17494,
17495,-27.62
17496,
17497,
17498,
17499,
17500,
17501,
17502,
17503,
17504,
17505,
17506,
17507,-23.25
17508,
17509,
17510,
17511,
17512,
17513,
17514,
17515,
17516,
17517,
17518,
17519,-18.68
17520,
17521,
17522,
17523,
17524,
17525,
17526,
17527,
17528,
17529,
17530,
17531,-14.09
17532,
17533,
17534,
17535,
17536,
17537,
17538,
17539,
17540,
17541,
17542,
17543,-9.53
17544,
17545,
17546,
17547,
17548,
17549,
17550,
17551,
17552,
17553,
17554,
17555,-5.03
17556,
17557,
17558,
17559,
17560,
17561,
17562,
17563,
17564,
17565,
17566,
17567,-0.64
17568,
17569,
17570,
17571,
17572,
17573,
17574,
17575,
17576,
17577,
17578,
17579,3.52
17580,
17581,
17582,
17583,
17584,
17585,
17586,
17587,
17588,
17589,
17590,
17591,7.27
17592,
17593,
17594,
17595,
17596,
17597,
17598,
17599,
17600,
17601,
17602,10.44
17603,
17604,
17605,
17606,
17607,
17608,
17609,
17610,
17611,
17612,
17613,12.97
17614,
17615,
17616,
17617,
17618,
17619,
17620,
17621,
17622,
17623,
17624,
17625,14.94
17626,
17627,
17628,
17629,
17630,
17631,
17632,
17633,
17634,
17635,
17636,
17637,16.48
17638,
17639,
17640,
17641,
17642,
17643,
17644,
17645,
17646,
17647,
17648,
17649,17.74
17650,
17651,
17652,
17653,
17654,
17655,
17656,
17657,
17658,
17659,
17660,
17661,18.79
17662,
17663,
17664,
17665,
17666,
17667,
17668,
17669,
17670,
17671,
17672,
17673,19.66
17674,
17675,
17676,
17677,
17678,
17679,
17680,
17681,
17682,
17683,
17684,
17685,20.35
17686,
17687,
17688,
17689,
17690,
17691,
17692,
17693,
17694,
17695,
17696,
17697,20.92
17698,
17699,
17700,
17701,
17702,
17703,
17704,
17705,
17706,
17707,
17708,
17709,21.43
17710,
17711,
17712,
17713,
17714,
17715,
17716,
17717,
17718,
17719,
17720,
17721,22.0
17722,
17723,
17724,
17725,
17726,
17727,
17728,
17729,
17730,
17731,
17732,
17733,22.62
17734,
17735,
17736,
17737,
17738,
17739,
17740,
17741,
17742,
17743,
17744,
17745,23.18
17746,
17747,
17748,
17749,
17750,
17751,
17752,
17753,
17754,
17755,
17756,
17757,23.49
17758,
17759,
17760,
17761,
17762,
17763,
17764,
17765,
17766,
17767,
17768,
17769,23.37
17770,
17771,
17772,
17773,
17774,
17775,
17776,
17777,
17778,
17779,
17780,
17781,22.84
17782,
17783,
17784,
17785,
17786,
17787,
17788,
17789,
17790,
17791,
17792,22.05
17793,
17794,
17795,
17796,
17797,
17798,
17799,
17800,
17801,
17802,
17803,21.25
17804,
17805,
17806,
17807,
17808,
17809,
17810,
17811,
17812,
17813,
17814,
17815,20.62
17816,
17817,
17818,
17819,
17820,
17821,
17822,
17823,
17824,
17825,
17826,
17827,20.2
17828,
17829,
17830,
17831,
17832,
17833,
17834,
17835,
17836,
17837,
17838,
17839,19.91
17840,
17841,
17842,
17843,
17844,
17845,
17846,
17847,
17848,
17849,
17850,
17851,19.49
17852,
17853,
17854,
17855,
17856,
17857,
17858,
17859,
17860,
17861,
17862,
17863,18.79
17864,
17865,
17866,
17867,
17868,
17869,
17870,
17871,
17872,
17873,
17874,
17875,17.71
17876,
17877,
17878,
17879,
17880,
17881,
17882,
17883,
17884,
17885,
17886,
17887,16.27
17888,
17889,
17890,
17891,
17892,
17893,
17894,
17895,
17896,
17897,
17898,
17899,14.59
17900,
17901,
17902,
17903,
17904,
17905,
17906,
17907,
17908,
17909,
17910,
17911,12.82
17912,
17913,
17914,
17915,
17916,
17917,
17918,
17919,
17920,
17921,
17922,
17923,11.03
17924,
17925,
17926,
17927,
17928,
17929,
17930,
17931,
17932,
17933,
17934,
17935,9.26
17936,
17937,
17938,
17939,
17940,
17941,
17942,
17943,
17944,
17945,
17946,
17947,7.54
17948,
17949,
17950,
17951,
17952,
17953,
17954,
17955,
17956,
17957,
17958,
17959,5.84
17960,
17961,
17962,
17963,
17964,
17965,
17966,
17967,
17968,
17969,
17970,
17971,4.12
17972,
17973,
17974,
17975,
17976,
17977,
17978,
17979,
17980,
17981,
17982,2.38
17983,
17984,
17985,
17986,
17987,
17988,
17989,
17990,
17991,
17992,
17993,0.58
17994,
17995,
17996,
17997,
17998,
17999,
18000,
18001,
18002,
18003,
18004,
18005,-1.3
18006,
18007,
18008,
18009,
18010,
18011,
18012,
18013,
18014,
18015,
18016,
18017,-3.27
18018,
18019,
18020,
18021,
18022,
18023,
18024,
18025,
18026,
18027,
18028,
18029,-5.38
18030,
18031,
18032,
18033,
18034,
18035,
18036,
18037,
18038,
18039,
18040,
18041,-7.62
18042,
18043,
18044,
18045,
18046,
18047,
18048,
18049,
18050,
18051,
18052,
18053,-9.93
18054,
18055,
18056,
18057,
18058,
18059,
18060,
18061,
18062,
18063,
18064,
18065,-12.26
18066,
18067,
18068,
18069,
18070,
18071,
18072,
18073,
18074,
18075,
18076,
18077,-14.58
18078,
18079,
18080,
18081,
18082,
18083,
18084,
18085,
18086,
18087,
18088,
18089,-16.9
18090,
18091,
18092,
18093,
18094,
18095,
18096,
18097,
18098,
18099,
18100,
18101,-19.36
18102,
18103,
18104,
18105,
18106,
18107,
18108,
18109,
18110,
18111,
18112,
18113,-22.15
18114,
18115,
18116,
18117,
18118,
18119,
18120,
18121,
18122,
18123,
18124,
18125,-25.42
18126,
18127,
18128,
18129,
18130,
18131,
18132,
18133,
18134,
18135,
18136,
18137,-29.2
18138,
18139,
18140,
18141,
18142,
18143,
18144,
18145,
18146,
18147,
18148,
18149,-33.22
18150,
18151,
18152,
18153,
18154,
18155,
18156,
18157,
18158,
18159,
18160,
18161,-36.94
18162,
18163,
18164,
18165,
18166,
18167,
18168,
18169,
18170,
18171,
18172,-39.68
18173,
18174,
18175,
18176,
18177,
18178,
18179,
18180,
18181,
18182,
18183,-40.86
18184,
18185,
18186,
18187,
18188,
18189,
18190,
18191,
18192,
18193,
18194,
18195,-40.17
18196,
18197,
18198,
18199,
18200,
18201,
18202,
18203,
18204,
18205,
18206,
18207,-37.75
18208,
18209,
18210,
18211,
